timestamp,elapsed_s,cpu_max_mc,battery_mc,cpu_max_c,battery_c,status
2026-08-27 21:26:55,0,61400,35200,61.4,35.2,OK
2026-08-27 21:27:00,5,74500,35700,74.5,35.7,OK
2026-08-27 21:27:05,10,71800,35700,71.8,35.7,OK
2026-08-27 21:27:11,15,73700,35700,73.7,35.7,OK
