timestamp,elapsed_s,cpu_max_mc,battery_mc,cpu_max_c,battery_c,status
2026-08-27 21:26:16,0,69500,35500,69.5,35.5,OK
2026-08-27 21:26:21,5,80300,35500,80.3,35.5,OK
2026-08-27 21:26:26,10,84100,36000,84.1,36.0,OK
2026-08-27 21:26:31,15,74100,36000,74.1,36.0,OK
