timestamp,elapsed_s,cpu_max_mc,battery_mc,cpu_max_c,battery_c,status
2026-08-27 21:15:07,0,70200,33700,70.2,33.7,OK
2026-08-27 21:15:12,5,79900,34200,79.9,34.2,OK
2026-08-27 21:15:18,10,84500,34700,84.5,34.7,OK
2026-08-27 21:15:23,16,81100,34700,81.1,34.7,OK
