timestamp,elapsed_s,cpu_max_mc,battery_mc,cpu_max_c,battery_c,status
2026-08-27 21:19:37,0,52900,35000,52.9,35.0,OK
2026-08-27 21:19:42,6,67500,35000,67.5,35.0,OK
2026-08-27 21:19:47,11,72600,35000,72.6,35.0,OK
2026-08-27 21:19:52,16,66000,35200,66.0,35.2,OK
2026-08-27 21:19:57,21,65200,35200,65.2,35.2,OK
2026-08-27 21:20:02,26,63300,35000,63.3,35.0,OK
