timestamp,elapsed_s,cpu_max_mc,battery_mc,cpu_max_c,battery_c,status
2026-08-27 21:16:25,0,71000,34200,71.0,34.2,OK
2026-08-27 21:16:30,5,81400,34500,81.4,34.5,OK
2026-08-27 21:16:35,10,83400,34700,83.4,34.7,OK
2026-08-27 21:16:40,15,84100,34700,84.1,34.7,OK
